page	line	y0	y1	x0	x1	text
13	3	85.8313980102539	97.8313980102539	33.75	66.90150451660156	AMEX
13	4	115.36376953125	124.412109375	172.875	224.06045532226562	Transunion
13	4	112.5898208618164	119.3398208618164	224.0625	229.67849731445312	®
13	4	115.36376953125	124.412109375	309.0	348.4388732910156	Experian
13	4	112.5898208618164	119.3398208618164	348.4453125	354.0613098144531	®
13	4	115.36376953125	124.412109375	445.125	478.6453552246094	Equifax
13	4	112.5898208618164	119.3398208618164	478.65234375	484.2683410644531	®
13	5	134.11376953125	143.162109375	36.75	73.52269744873047	Account
13	5	134.11376953125	143.162109375	75.861328125	81.66632843017578	#
13	5	134.11376953125	143.1796875	172.875	253.2615203857422	349992**********
13	5	134.11376953125	143.1796875	309.0	389.38653564453125	349992**********
13	5	134.11376953125	143.1796875	445.125	528.2273559570312	-34999***********
13	6	152.11376953125	161.162109375	36.75	57.380287170410156	High
13	6	152.11376953125	161.162109375	59.72021484375	97.81060791015625	Balance:
13	6	152.11376953125	161.1796875	172.875	205.6246337890625	$10,964
13	6	152.11376953125	161.1796875	309.0	341.7496337890625	$10,964
13	6	152.11376953125	161.1796875	445.125	455.3922119140625	$0
13	7	170.11376953125	179.162109375	36.75	55.65013885498047	Last
13	7	170.11376953125	179.162109375	57.98876953125	95.79351806640625	Verified:
13	7	170.11376953125	179.1796875	172.875	213.1173095703125	13.8.2025
13	7	170.11376953125	179.1796875	309.0	314.7850036621094	--
13	7	170.11376953125	179.1796875	445.125	450.9100036621094	--
13	8	188.86376953125	197.912109375	36.75	58.064884185791016	Date
13	8	188.86376953125	197.912109375	60.41015625	69.46542358398438	of
13	8	188.86376953125	197.912109375	71.80517578125	90.70531463623047	Last
13	8	188.86376953125	197.912109375	93.0439453125	129.99176025390625	Activity:
13	8	188.86376953125	197.9296875	172.875	213.1173095703125	13.8.2025
13	8	188.86376953125	197.9296875	309.0	344.1051025390625	1.8.2025
13	8	188.86376953125	197.9296875	445.125	480.2301025390625	1.8.2025
13	9	206.86376953125	215.912109375	36.75	58.064884185791016	Date
13	9	206.86376953125	215.912109375	60.41015625	104.50787353515625	Reported:
13	9	206.86376953125	215.9296875	172.875	213.1173095703125	13.8.2025
13	9	206.86376953125	215.9296875	309.0	349.2423095703125	13.8.2025
13	9	206.86376953125	215.9296875	445.125	480.2301025390625	1.8.2025
13	10	225.61376953125	234.662109375	36.75	58.064884185791016	Date
13	10	225.61376953125	234.662109375	60.41015625	98.07867431640625	Opened:
13	10	225.61376953125	234.6796875	172.875	213.1173095703125	14.9.2018
13	10	225.61376953125	234.6796875	309.0	344.1051025390625	1.9.2018
13	10	225.61376953125	234.6796875	445.125	480.2301025390625	1.9.2018
13	11	243.61376953125	252.662109375	36.75	72.26800537109375	Balance
13	11	243.61376953125	252.662109375	74.61328125	103.05767822265625	Owed:
13	11	243.61376953125	252.6796875	172.875	193.4166259765625	$261
13	11	243.61376953125	252.6796875	309.0	329.5416259765625	$261
13	11	243.61376953125	252.6796875	445.125	465.6666259765625	$261
13	12	261.61376953125	270.662109375	36.75	66.28273010253906	Closed
13	12	261.61376953125	270.662109375	68.6279296875	92.51519775390625	Date:
13	12	261.61376953125	270.6796875	172.875	178.66000366210938	--
13	12	261.61376953125	270.6796875	309.0	314.7850036621094	--
13	12	261.61376953125	270.6796875	445.125	450.9100036621094	--
13	13	280.36376953125	289.412109375	36.75	73.52269744873047	Account
13	13	280.36376953125	289.412109375	75.861328125	107.45660400390625	Rating:
13	13	280.36376953125	289.4296875	172.875	195.36322021484375	Open
13	13	280.36376953125	289.4296875	309.0	331.48822021484375	Open
13	13	280.36376953125	289.4296875	445.125	467.61322021484375	Open
13	14	298.36376953125	307.412109375	36.75	73.52269744873047	Account
13	14	298.36376953125	307.412109375	75.861328125	130.17633056640625	Description:
13	14	298.36376953125	307.4296875	172.875	211.48907470703125	Individual
13	14	298.36376953125	307.4296875	309.0	347.61407470703125	Individual
13	14	298.36376953125	307.4296875	445.125	483.73907470703125	Individual
13	15	316.36376953125	325.412109375	36.75	71.45941162109375	Dispute
13	15	316.36376953125	325.412109375	73.8046875	104.96490478515625	Status:
13	15	316.36376953125	325.4296875	172.875	205.74183654785156	Account
13	15	316.36376953125	325.4296875	208.083984375	221.68080139160156	not
13	15	316.36376953125	325.4296875	224.02294921875	259.5859680175781	disputed
13	15	316.36376953125	325.4296875	309.0	341.8668518066406	Account
13	15	316.36376953125	325.4296875	344.208984375	357.8058166503906	not
13	15	316.36376953125	325.4296875	360.14794921875	395.7109680175781	disputed
13	15	316.36376953125	325.4296875	445.125	477.9918518066406	Account
13	15	316.36376953125	325.4296875	480.333984375	493.9308166503906	not
13	15	316.36376953125	325.4296875	496.27294921875	531.8359375	disputed
13	16	335.11376953125	344.162109375	36.75	73.89605712890625	Creditor
13	16	335.11376953125	344.162109375	76.23486328125	100.14410400390625	Type:
13	16	335.11376953125	344.1796875	172.875	192.9456329345703	Bank
13	16	335.11376953125	344.1796875	195.29150390625	219.72084045410156	Credit
13	16	335.11376953125	344.1796875	222.06298828125	245.46087646484375	Cards
13	16	335.11376953125	344.1796875	309.0	329.07061767578125	Bank
13	16	335.11376953125	344.1796875	331.41650390625	355.8458557128906	Credit
13	16	335.11376953125	344.1796875	358.18798828125	381.58587646484375	Cards
13	16	335.11376953125	344.1796875	445.125	454.59893798828125	All
13	16	335.11376953125	344.1796875	456.9375	481.20111083984375	Banks
13	17	353.11376953125	362.162109375	36.75	73.52269744873047	Account
13	17	353.11376953125	362.162109375	75.861328125	107.02154541015625	Status:
13	17	353.11376953125	362.1796875	172.875	195.36322021484375	Open
13	17	353.11376953125	362.1796875	309.0	331.48822021484375	Open
13	17	353.11376953125	362.1796875	445.125	467.61322021484375	Open
13	18	371.86376953125	380.912109375	36.75	76.93285369873047	Payment
13	18	371.86376953125	380.912109375	79.271484375	110.43170166015625	Status:
13	18	371.86376953125	380.9296875	172.875	204.04115295410156	Current
13	18	371.86376953125	380.9296875	309.0	340.1661682128906	Current
13	18	371.86376953125	380.9296875	445.125	476.2911682128906	Current
13	19	389.86376953125	398.912109375	36.75	73.89605712890625	Creditor
13	19	389.86376953125	398.912109375	76.23486328125	118.47369384765625	Remarks:
13	19	389.86376953125	398.9296875	172.875	178.66000366210938	--
13	19	389.86376953125	398.9296875	309.0	314.7850036621094	--
13	19	389.86376953125	398.9296875	445.125	469.5543518066406	Credit
13	19	389.86376953125	398.9296875	471.896484375	489.7978820800781	card
13	20	400.36376953125	409.4296875	445.125	477.3898010253906	Amount
13	20	400.36376953125	409.4296875	479.73193359375	487.07659912109375	in
13	20	400.36376953125	409.4296875	489.41748046875	504.5379943847656	H/C
13	20	400.36376953125	409.4296875	506.88134765625	537.0424194335938	column
13	20	400.36376953125	409.4296875	539.38330078125	545.6029663085938	is
13	20	400.36376953125	409.4296875	547.9482421875	571.0679931640625	credit
13	21	411.61376953125	420.6796875	445.125	462.1847229003906	limit
13	22	429.61376953125	438.662109375	36.75	76.93285369873047	Payment
13	22	429.61376953125	438.662109375	79.271484375	118.19244384765625	Amount:
13	22	429.61376953125	438.6796875	172.875	188.2794189453125	$40
13	22	429.61376953125	438.6796875	309.0	324.4044189453125	$40
13	22	429.61376953125	438.6796875	445.125	460.5294189453125	$40
13	23	448.36376953125	457.412109375	36.75	55.65013885498047	Last
13	23	448.36376953125	457.412109375	57.98876953125	100.73736572265625	Payment:
13	23	448.36376953125	457.4296875	172.875	178.66000366210938	--
13	23	448.36376953125	457.4296875	309.0	314.7850036621094	--
13	23	448.36376953125	457.4296875	445.125	480.2301025390625	1.8.2025
13	24	466.36376953125	475.412109375	36.75	60.195213317871094	Term
13	24	466.36376953125	475.412109375	62.54150390625	96.32965087890625	Length:
13	24	466.36376953125	475.4296875	172.875	178.66000366210938	--
13	24	466.36376953125	475.4296875	309.0	314.7850036621094	--
13	24	466.36376953125	475.4296875	445.125	450.9100036621094	--
13	25	484.36376953125	493.412109375	36.75	56.21703338623047	Past
13	25	484.36376953125	493.412109375	58.5556640625	76.44281005859375	Due
13	25	484.36376953125	493.412109375	78.7880859375	117.70904541015625	Amount:
13	25	484.36376953125	493.4296875	172.875	183.1422119140625	$0
13	25	484.36376953125	493.4296875	309.0	319.2672119140625	$0
13	25	484.36376953125	493.4296875	445.125	455.3922119140625	$0
13	26	503.11376953125	512.162109375	36.75	73.52269744873047	Account
13	26	503.11376953125	512.162109375	75.861328125	99.77056884765625	Type:
13	26	503.11376953125	512.1796875	172.875	197.30433654785156	Credit
13	26	503.11376953125	512.1796875	199.646484375	218.85743713378906	Card
13	26	503.11376953125	512.1796875	309.0	333.4293518066406	Credit
13	26	503.11376953125	512.1796875	335.771484375	354.9824523925781	Card
13	26	503.11376953125	512.1796875	445.125	469.5543518066406	Credit
13	26	503.11376953125	512.1796875	471.896484375	491.1074523925781	Card
13	27	521.11376953125	530.162109375	36.75	76.93285369873047	Payment
13	27	521.11376953125	530.162109375	79.271484375	128.77008056640625	Frequency:
13	27	521.11376953125	530.1796875	172.875	178.66000366210938	--
13	27	521.11376953125	530.1796875	309.0	314.7850036621094	--
13	27	521.11376953125	530.1796875	445.125	450.9100036621094	--
13	28	539.86376953125	548.912109375	36.75	64.23705291748047	Credit
13	28	539.86376953125	548.912109375	66.57568359375	92.46246337890625	Limit:
13	28	539.86376953125	548.9296875	172.875	200.4874267578125	$1,000
13	28	539.86376953125	548.9296875	309.0	336.6124267578125	$1,000
13	28	539.86376953125	548.9296875	445.125	472.7374267578125	$1,000
13	29	570.61376953125	579.662109375	36.75	77.17391967773438	Two-Year
13	29	570.61376953125	579.662109375	79.517578125	118.13214874267578	Payment
13	29	570.61376953125	579.662109375	120.474609375	151.88092041015625	History
13	30	591.1141967773438	600.1141967773438	36.75	87.93546295166016	Transunion
13	31	608.3872680664062	617.3872680664062	41.94140625	54.047847747802734	OK
13	31	608.3872680664062	617.3872680664062	67.44140625	79.5478515625	OK
13	31	608.3872680664062	617.3872680664062	92.94140625	105.0478515625	OK
13	31	608.3872680664062	617.3872680664062	118.44140625	130.5478515625	OK
13	31	608.3872680664062	617.3872680664062	143.94140625	156.0478515625	OK
13	31	608.3872680664062	617.3872680664062	169.44140625	181.5478515625	OK
13	31	608.3872680664062	617.3872680664062	194.94140625	207.0478515625	OK
13	31	608.3872680664062	617.3872680664062	220.44140625	232.5478515625	OK
13	31	608.3872680664062	617.3872680664062	245.94140625	258.0478515625	OK
13	31	608.3872680664062	617.3872680664062	271.44140625	283.5478515625	OK
13	31	608.3872680664062	617.3872680664062	296.94140625	309.0478515625	OK
13	31	608.3872680664062	617.3872680664062	322.44140625	334.5478515625	OK
13	31	608.3872680664062	617.3872680664062	347.94140625	360.0478515625	OK
13	31	608.3872680664062	617.3872680664062	373.44140625	385.5478515625	OK
13	31	608.3872680664062	617.3872680664062	398.94140625	411.0478515625	OK
13	31	608.3872680664062	617.3872680664062	424.44140625	436.5478515625	OK
13	31	608.3872680664062	617.3872680664062	449.94140625	462.0478515625	OK
13	31	608.3872680664062	617.3872680664062	475.44140625	487.5478515625	OK
13	31	608.3872680664062	617.3872680664062	500.94140625	513.0478515625	OK
13	31	608.3872680664062	617.3872680664062	526.44140625	538.5478515625	OK
13	31	608.3872680664062	617.3872680664062	551.94140625	564.0478515625	OK
13	32	621.7880859375	633.7587890625	40.6875	55.2890510559082	אוג׳
13	32	621.7880859375	633.7587890625	63.84375	83.13676452636719	ספט׳
13	32	621.7880859375	633.7587890625	90.8671875	107.11228942871094	אוק׳
13	32	621.7880859375	633.7587890625	117.515625	131.4622802734375	נוב׳
13	32	621.7880859375	633.7587890625	140.71875	159.26016235351562	דצמ׳
13	32	621.7880859375	633.7587890625	169.8046875	181.17630004882812	ינו׳
13	32	621.7880859375	633.7587890625	192.1640625	209.80848693847656	פבר׳
13	32	624.64013671875	633.662109375	218.859375	234.13670349121094	מרץ
13	32	621.7880859375	633.7587890625	242.859375	261.12158203125	אפר׳
13	32	624.64013671875	633.662109375	270.57421875	284.4189147949219	מאי
13	32	624.64013671875	633.662109375	297.421875	308.5649719238281	יוני
13	32	624.64013671875	633.662109375	322.53515625	334.4385070800781	יולי
13	32	621.7880859375	633.7587890625	346.6875	361.2890625	אוג׳
13	32	621.7880859375	633.7587890625	369.84375	389.1367492675781	ספט׳
13	32	621.7880859375	633.7587890625	396.8671875	413.1123046875	אוק׳
13	32	621.7880859375	633.7587890625	423.515625	437.4622802734375	נוב׳
13	32	621.7880859375	633.7587890625	446.71875	465.2601623535156	דצמ׳
13	32	621.7880859375	633.7587890625	475.8046875	487.1763000488281	ינו׳
13	32	621.7880859375	633.7587890625	498.1640625	515.8084716796875	פבר׳
13	32	624.64013671875	633.662109375	524.859375	540.13671875	מרץ
13	32	621.7880859375	633.7587890625	548.859375	567.12158203125	אפר׳
13	33	651.8872680664062	660.8872680664062	41.94140625	54.047847747802734	OK
13	33	651.8872680664062	660.8872680664062	67.44140625	79.5478515625	OK
13	33	651.8872680664062	660.8872680664062	92.94140625	105.0478515625	OK
13	34	668.14013671875	677.162109375	41.07421875	54.91892623901367	מאי
13	34	668.14013671875	677.162109375	67.921875	79.0649642944336	יוני
13	34	668.14013671875	677.162109375	93.03515625	104.9384994506836	יולי
13	35	696.662109375	705.662109375	36.75	76.18888092041016	Experian
13	36	711.8872680664062	720.8872680664062	41.94140625	54.047847747802734	OK
13	36	711.8872680664062	720.8872680664062	67.44140625	79.5478515625	OK
13	36	711.8872680664062	720.8872680664062	92.94140625	105.0478515625	OK
13	36	711.8872680664062	720.8872680664062	118.44140625	130.5478515625	OK
13	36	711.8872680664062	720.8872680664062	143.94140625	156.0478515625	OK
13	36	711.8872680664062	720.8872680664062	169.44140625	181.5478515625	OK
13	36	711.8872680664062	720.8872680664062	194.94140625	207.0478515625	OK
13	36	711.8872680664062	720.8872680664062	220.44140625	232.5478515625	OK
13	36	711.8872680664062	720.8872680664062	245.94140625	258.0478515625	OK
13	36	711.8872680664062	720.8872680664062	271.44140625	283.5478515625	OK
13	36	711.8872680664062	720.8872680664062	296.94140625	309.0478515625	OK
13	36	711.8872680664062	720.8872680664062	322.44140625	334.5478515625	OK
13	36	711.8872680664062	720.8872680664062	347.94140625	360.0478515625	OK
13	36	711.8872680664062	720.8872680664062	373.44140625	385.5478515625	OK
13	36	711.8872680664062	720.8872680664062	398.94140625	411.0478515625	OK
13	36	711.8872680664062	720.8872680664062	424.44140625	436.5478515625	OK
13	36	711.8872680664062	720.8872680664062	449.94140625	462.0478515625	OK
13	36	711.8872680664062	720.8872680664062	475.44140625	487.5478515625	OK
