page	line	y0	y1	x0	x1	text
3	22	525.3314208984375	537.3314208984375	33.75	125.03099822998047	NSTAR/COOPER
3	23	554.86376953125	563.912109375	172.875	224.06045532226562	Transunion
3	23	551.33984375	558.08984375	224.0625	229.67849731445312	®
3	23	554.86376953125	563.912109375	309.0	348.4388732910156	Experian
3	23	551.33984375	558.08984375	348.4453125	354.0613098144531	®
3	23	554.86376953125	563.912109375	445.125	478.6453552246094	Equifax
3	23	551.33984375	558.08984375	478.65234375	484.2683410644531	®
3	24	572.86376953125	581.912109375	36.75	73.52269744873047	Account
3	24	572.86376953125	581.912109375	75.861328125	81.66632843017578	#
3	24	572.86376953125	581.9296875	172.875	218.5623016357422	658671***
3	24	572.86376953125	581.9296875	309.0	354.68731689453125	658671***
3	24	572.86376953125	581.9296875	445.125	490.81231689453125	658671***
3	25	591.61376953125	600.662109375	36.75	57.380287170410156	High
3	25	591.61376953125	600.662109375	59.72021484375	97.81060791015625	Balance:
3	25	591.61376953125	600.6796875	172.875	210.7618408203125	$123,000
3	25	591.61376953125	600.6796875	309.0	346.8868408203125	$123,000
3	25	591.61376953125	600.6796875	445.125	483.0118408203125	$123,000
3	26	609.61376953125	618.662109375	36.75	55.65013885498047	Last
3	26	609.61376953125	618.662109375	57.98876953125	95.79351806640625	Verified:
3	26	609.61376953125	618.6796875	172.875	218.2545166015625	21.10.2019
3	26	609.61376953125	618.6796875	309.0	314.7850036621094	--
3	26	609.61376953125	618.6796875	445.125	450.9100036621094	--
3	27	627.61376953125	636.662109375	36.75	58.064884185791016	Date
3	27	627.61376953125	636.662109375	60.41015625	69.46542358398438	of
3	27	627.61376953125	636.662109375	71.80517578125	90.70531463623047	Last
3	27	627.61376953125	636.662109375	93.0439453125	129.99176025390625	Activity:
3	27	627.61376953125	636.6796875	172.875	218.2545166015625	21.10.2019
3	27	627.61376953125	636.6796875	309.0	349.2423095703125	1.10.2019
3	27	627.61376953125	636.6796875	445.125	485.3673095703125	1.10.2019
3	28	646.36376953125	655.412109375	36.75	58.064884185791016	Date
3	28	646.36376953125	655.412109375	60.41015625	104.50787353515625	Reported:
3	28	646.36376953125	655.4296875	172.875	218.2545166015625	21.10.2019
3	28	646.36376953125	655.4296875	309.0	354.3795166015625	21.10.2019
3	28	646.36376953125	655.4296875	445.125	485.3673095703125	1.10.2019
