page	line	y0	y1	x0	x1	text
4	31	674.5814208984375	686.5814208984375	33.75	83.68565368652344	SETERUS
4	31	674.5814208984375	686.5814208984375	86.8125	107.46904754638672	INC
4	32	704.11376953125	713.162109375	172.875	224.06045532226562	Transunion
4	32	701.33984375	708.08984375	224.0625	229.67849731445312	®
4	32	704.11376953125	713.162109375	309.0	348.4388732910156	Experian
4	32	701.33984375	708.08984375	348.4453125	354.0613098144531	®
4	32	704.11376953125	713.162109375	445.125	478.6453552246094	Equifax
4	32	701.33984375	708.08984375	478.65234375	484.2683410644531	®
4	33	722.86376953125	731.912109375	36.75	73.52269744873047	Account
4	33	722.86376953125	731.912109375	75.861328125	81.66632843017578	#
4	33	722.86376953125	731.9296875	172.875	238.3904266357422	659001*******
4	33	722.86376953125	731.9296875	309.0	374.51544189453125	659001*******
4	33	722.86376953125	731.9296875	445.125	510.64044189453125	659001*******
4	34	740.86376953125	749.912109375	36.75	57.380287170410156	High
4	34	740.86376953125	749.912109375	59.72021484375	97.81060791015625	Balance:
4	34	740.86376953125	749.9296875	172.875	210.7618408203125	$123,000
4	34	740.86376953125	749.9296875	309.0	346.8868408203125	$123,000
4	34	740.86376953125	749.9296875	445.125	483.0118408203125	$123,000
4	35	758.86376953125	767.912109375	36.75	55.65013885498047	Last
4	35	758.86376953125	767.912109375	57.98876953125	95.79351806640625	Verified:
4	35	758.86376953125	767.9296875	172.875	207.9801025390625	1.3.2019
4	35	758.86376953125	767.9296875	309.0	314.7850036621094	--
4	35	758.86376953125	767.9296875	445.125	450.9100036621094	--
4	36	777.61376953125	786.662109375	36.75	58.064884185791016	Date
4	36	777.61376953125	786.662109375	60.41015625	69.46542358398438	of
4	36	777.61376953125	786.662109375	71.80517578125	90.70531463623047	Last
4	36	777.61376953125	786.662109375	93.0439453125	129.99176025390625	Activity:
4	36	777.61376953125	786.6796875	172.875	207.9801025390625	1.3.2019
4	36	777.61376953125	786.6796875	309.0	344.1051025390625	1.3.2019
4	36	777.61376953125	786.6796875	445.125	480.2301025390625	1.2.2019
5	1	5.11376953125	14.162109375	36.75	58.064884185791016	Date
5	1	5.11376953125	14.162109375	60.41015625	104.50787353515625	Reported:
5	1	5.11376953125	14.1796875	172.875	207.9801025390625	1.3.2019
5	1	5.11376953125	14.1796875	309.0	344.1051025390625	1.3.2019
5	1	5.11376953125	14.1796875	445.125	480.2301025390625	1.3.2019
5	2	23.11376953125	32.162109375	36.75	58.064884185791016	Date
5	2	23.11376953125	32.162109375	60.41015625	98.07867431640625	Opened:
5	2	23.11376953125	32.1796875	172.875	213.1173095703125	6.12.2004
5	2	23.11376953125	32.1796875	309.0	349.2423095703125	1.12.2004
5	2	23.11376953125	32.1796875	445.125	485.3673095703125	1.12.2004
5	3	41.86376953125	50.912109375	36.75	72.26800537109375	Balance
5	3	41.86376953125	50.912109375	74.61328125	103.05767822265625	Owed:
5	3	41.86376953125	50.9296875	172.875	183.1422119140625	$0
5	3	41.86376953125	50.9296875	309.0	319.2672119140625	$0
5	3	41.86376953125	50.9296875	445.125	455.3922119140625	$0
5	4	59.86376953125	68.912109375	36.75	66.28273010253906	Closed
5	4	59.86376953125	68.912109375	68.6279296875	92.51519775390625	Date:
5	4	59.86376953125	68.9296875	172.875	207.9801025390625	1.3.2019
5	4	59.86376953125	68.9296875	309.0	314.7850036621094	--
5	4	59.86376953125	68.9296875	445.125	450.9100036621094	--
5	5	78.61376953125	87.662109375	36.75	73.52269744873047	Account
5	5	78.61376953125	87.662109375	75.861328125	107.45660400390625	Rating:
5	5	78.61376953125	87.6796875	172.875	220.32081604003906	Transferred
5	5	78.61376953125	87.6796875	309.0	356.4458312988281	Transferred
5	5	78.61376953125	87.6796875	445.125	492.5708312988281	Transferred
5	6	96.61376953125	105.662109375	36.75	73.52269744873047	Account
5	6	96.61376953125	105.662109375	75.861328125	130.17633056640625	Description:
5	6	96.61376953125	105.6796875	172.875	190.72572326660156	Joint
5	6	96.61376953125	105.6796875	309.0	326.8507385253906	Joint
5	6	96.61376953125	105.6796875	445.125	462.9757385253906	Joint
5	7	114.61376953125	123.662109375	36.75	71.45941162109375	Dispute
5	7	114.61376953125	123.662109375	73.8046875	104.96490478515625	Status:
5	7	114.61376953125	123.6796875	172.875	205.74183654785156	Account
5	7	114.61376953125	123.6796875	208.083984375	221.68080139160156	not
5	7	114.61376953125	123.6796875	224.02294921875	259.5859680175781	disputed
5	7	114.61376953125	123.6796875	309.0	341.8668518066406	Account
5	7	114.61376953125	123.6796875	344.208984375	357.8058166503906	not
5	7	114.61376953125	123.6796875	360.14794921875	395.7109680175781	disputed
5	7	114.61376953125	123.6796875	445.125	477.9918518066406	Account
5	7	114.61376953125	123.6796875	480.333984375	493.9308166503906	not
5	7	114.61376953125	123.6796875	496.27294921875	531.8359375	disputed
5	8	133.36376953125	142.412109375	36.75	73.89605712890625	Creditor
5	8	133.36376953125	142.412109375	76.23486328125	100.14410400390625	Type:
5	8	133.36376953125	142.4296875	172.875	211.4956817626953	Mortgage
5	8	133.36376953125	142.4296875	213.83642578125	259.25091552734375	Companies
5	8	133.36376953125	142.4296875	261.59619140625	264.4851989746094	-
5	8	133.36376953125	142.4296875	266.830078125	297.9976501464844	Finance
5	8	133.36376953125	142.4296875	309.0	347.6206970214844	Mortgage
5	8	133.36376953125	142.4296875	349.96142578125	395.37591552734375	Companies
5	8	133.36376953125	142.4296875	397.72119140625	400.6101989746094	-
5	8	133.36376953125	142.4296875	402.955078125	434.1226501464844	Finance
5	8	133.36376953125	142.4296875	445.125	502.21136474609375	Miscellaneous
5	8	133.36376953125	142.4296875	504.556640625	535.7241821289062	Finance
5	9	151.36376953125	160.412109375	36.75	73.52269744873047	Account
5	9	151.36376953125	160.412109375	75.861328125	107.02154541015625	Status:
5	9	151.36376953125	160.4296875	172.875	200.26417541503906	Closed
5	9	151.36376953125	160.4296875	309.0	336.3891906738281	Closed
5	9	151.36376953125	160.4296875	445.125	472.5141906738281	Closed
5	10	170.11376953125	179.162109375	36.75	76.93285369873047	Payment
5	10	170.11376953125	179.162109375	79.271484375	110.43170166015625	Status:
5	10	170.11376953125	179.1796875	172.875	204.04115295410156	Current
5	10	170.11376953125	179.1796875	309.0	340.1661682128906	Current
5	10	170.11376953125	179.1796875	445.125	476.2911682128906	Current
5	11	188.11376953125	197.162109375	36.75	73.89605712890625	Creditor
5	11	188.11376953125	197.162109375	76.23486328125	118.47369384765625	Remarks:
5	11	188.11376953125	197.1796875	172.875	220.32081604003906	Transferred
5	11	188.11376953125	197.1796875	222.66064453125	230.9449005126953	to
5	11	188.11376953125	197.1796875	233.28662109375	265.4136047363281	another
5	11	188.11376953125	197.1796875	267.7529296875	293.8462219238281	lender
5	11	188.11376953125	197.1796875	309.0	356.4458312988281	Transferred
5	11	188.11376953125	197.1796875	358.78564453125	367.06988525390625	to
5	11	188.11376953125	197.1796875	369.41162109375	401.5386047363281	another
5	11	188.11376953125	197.1796875	403.8779296875	429.9712219238281	lender
5	11	188.11376953125	197.1796875	445.125	477.9918518066406	Account
5	11	188.11376953125	197.1796875	480.333984375	526.0703125	transferred
5	11	188.11376953125	197.1796875	528.41015625	537.18896484375	or
5	11	188.11376953125	197.1796875	539.5283203125	556.38818359375	sold
5	12	198.61376953125	207.6796875	309.0	317.7788391113281	or
5	12	198.61376953125	207.6796875	320.1181640625	341.1784362792969	claim
5	12	198.61376953125	207.6796875	343.51904296875	388.6835021972656	purchased.
5	12	198.61376953125	207.6796875	445.125	472.0166931152344	Fannie
5	12	198.61376953125	207.6796875	474.357421875	491.8360290527344	Mae
5	12	198.61376953125	207.6796875	494.1767578125	526.4063720703125	account
5	13	217.36376953125	226.412109375	36.75	76.93285369873047	Payment
5	13	217.36376953125	226.412109375	79.271484375	118.19244384765625	Amount:
5	13	217.36376953125	226.4296875	172.875	183.1422119140625	$0
5	13	217.36376953125	226.4296875	309.0	319.2672119140625	$0
5	13	217.36376953125	226.4296875	445.125	455.3922119140625	$0
5	14	235.36376953125	244.412109375	36.75	55.65013885498047	Last
5	14	235.36376953125	244.412109375	57.98876953125	100.73736572265625	Payment:
5	14	235.36376953125	244.4296875	172.875	213.1173095703125	11.2.2019
5	14	235.36376953125	244.4296875	309.0	349.2423095703125	11.2.2019
5	14	235.36376953125	244.4296875	445.125	480.2301025390625	1.2.2019
5	15	253.36376953125	262.412109375	36.75	60.195213317871094	Term
5	15	253.36376953125	262.412109375	62.54150390625	96.32965087890625	Length:
5	15	253.36376953125	262.4296875	172.875	188.2794189453125	360
5	15	253.36376953125	262.4296875	190.62451171875	226.38723754882812	Month(s)
5	15	253.36376953125	262.4296875	309.0	324.4044189453125	360
5	15	253.36376953125	262.4296875	326.74951171875	362.5122375488281	Month(s)
5	15	253.36376953125	262.4296875	445.125	460.5294189453125	360
5	15	253.36376953125	262.4296875	462.87451171875	498.6372375488281	Month(s)
5	16	272.11376953125	281.162109375	36.75	56.21703338623047	Past
5	16	272.11376953125	281.162109375	58.5556640625	76.44281005859375	Due
5	16	272.11376953125	281.162109375	78.7880859375	117.70904541015625	Amount:
5	16	272.11376953125	281.1796875	172.875	183.1422119140625	$0
5	16	272.11376953125	281.1796875	309.0	319.2672119140625	$0
5	16	272.11376953125	281.1796875	445.125	455.3922119140625	$0
5	17	290.11376953125	299.162109375	36.75	73.52269744873047	Account
5	17	290.11376953125	299.162109375	75.861328125	99.77056884765625	Type:
5	17	290.11376953125	299.1796875	172.875	225.88116455078125	Conventional
5	17	290.11376953125	299.1796875	228.2197265625	243.46807861328125	real
5	17	290.11376953125	299.1796875	245.806640625	270.6724548339844	estate
5	17	290.11376953125	299.1796875	309.0	362.00616455078125	Conventional
5	17	290.11376953125	299.1796875	364.3447265625	379.59307861328125	real
5	17	290.11376953125	299.1796875	381.931640625	406.7974548339844	estate
5	17	290.11376953125	299.1796875	445.125	462.21905517578125	Real
5	17	290.11376953125	299.1796875	464.5576171875	489.4234313964844	estate
5	17	290.11376953125	299.1796875	491.76416015625	530.5650024414062	mortgage
5	18	301.36376953125	310.4296875	172.875	211.6758575439453	mortgage
5	18	301.36376953125	310.4296875	309.0	347.8008728027344	mortgage
5	19	319.36376953125	328.412109375	36.75	76.93285369873047	Payment
5	19	319.36376953125	328.412109375	79.271484375	128.77008056640625	Frequency:
5	19	319.36376953125	328.4296875	172.875	205.7152557373047	Monthly
5	19	319.36376953125	328.4296875	208.06201171875	232.1571502685547	(every
5	19	319.36376953125	328.4296875	234.50390625	263.8066711425781	month)
5	19	319.36376953125	328.4296875	309.0	314.7850036621094	--
5	19	319.36376953125	328.4296875	445.125	450.9100036621094	--
5	20	337.36376953125	346.412109375	36.75	64.23705291748047	Credit
5	20	337.36376953125	346.412109375	66.57568359375	92.46246337890625	Limit:
5	20	337.36376953125	346.4296875	172.875	183.1422119140625	$0
5	20	337.36376953125	346.4296875	309.0	319.2672119140625	$0
5	20	337.36376953125	346.4296875	445.125	455.3922119140625	$0
5	21	368.86376953125	377.912109375	36.75	77.17391967773438	Two-Year
5	21	368.86376953125	377.912109375	79.517578125	118.13214874267578	Payment
5	21	368.86376953125	377.912109375	120.474609375	151.88092041015625	History
5	22	389.3642272949219	398.3642272949219	36.75	87.93546295166016	Transunion
5	23	406.63726806640625	415.63726806640625	41.94140625	54.047847747802734	OK
5	23	406.63726806640625	415.63726806640625	67.44140625	79.5478515625	OK
5	23	406.63726806640625	415.63726806640625	92.94140625	105.0478515625	OK
5	23	406.63726806640625	415.63726806640625	118.44140625	130.5478515625	OK
5	23	406.63726806640625	415.63726806640625	143.94140625	156.0478515625	OK
5	23	406.63726806640625	415.63726806640625	169.44140625	181.5478515625	OK
5	23	406.63726806640625	415.63726806640625	194.94140625	207.0478515625	OK
5	23	406.63726806640625	415.63726806640625	220.44140625	232.5478515625	OK
5	23	406.63726806640625	415.63726806640625	245.94140625	258.0478515625	OK
5	23	406.63726806640625	415.63726806640625	271.44140625	283.5478515625	OK
