page	line	y0	y1	x0	x1	text
6	1	37.83139419555664	49.83139419555664	33.75	108.34452819824219	TRUISTMRTG
6	2	67.36376953125	76.412109375	172.875	224.06045532226562	Transunion
6	2	64.5898208618164	71.3398208618164	224.0625	229.67849731445312	®
6	2	67.36376953125	76.412109375	309.0	348.4388732910156	Experian
6	2	64.5898208618164	71.3398208618164	348.4453125	354.0613098144531	®
6	2	67.36376953125	76.412109375	445.125	478.6453552246094	Equifax
6	2	64.5898208618164	71.3398208618164	478.65234375	484.2683410644531	®
6	3	86.11376953125	95.162109375	36.75	73.52269744873047	Account
6	3	86.11376953125	95.162109375	75.861328125	81.66632843017578	#
6	3	86.11376953125	95.1796875	172.875	238.3904266357422	942029*******
6	3	86.11376953125	95.1796875	309.0	374.51544189453125	942029*******
6	3	86.11376953125	95.1796875	445.125	510.64044189453125	942029*******
6	4	104.11376953125	113.162109375	36.75	57.380287170410156	High
6	4	104.11376953125	113.162109375	59.72021484375	97.81060791015625	Balance:
6	4	104.11376953125	113.1796875	172.875	210.7618408203125	$109,000
6	4	104.11376953125	113.1796875	309.0	346.8868408203125	$109,000
6	4	104.11376953125	113.1796875	445.125	483.0118408203125	$109,000
6	5	122.11376953125	131.162109375	36.75	55.65013885498047	Last
6	5	122.11376953125	131.162109375	57.98876953125	95.79351806640625	Verified:
6	5	122.11376953125	131.1796875	172.875	207.9801025390625	8.8.2019
6	5	122.11376953125	131.1796875	309.0	314.7850036621094	--
6	5	122.11376953125	131.1796875	445.125	450.9100036621094	--
6	6	140.86376953125	149.912109375	36.75	58.064884185791016	Date
6	6	140.86376953125	149.912109375	60.41015625	69.46542358398438	of
6	6	140.86376953125	149.912109375	71.80517578125	90.70531463623047	Last
6	6	140.86376953125	149.912109375	93.0439453125	129.99176025390625	Activity:
6	6	140.86376953125	149.9296875	172.875	207.9801025390625	8.8.2019
6	6	140.86376953125	149.9296875	309.0	344.1051025390625	1.9.2019
6	6	140.86376953125	149.9296875	445.125	480.2301025390625	1.8.2019
6	7	158.86376953125	167.912109375	36.75	58.064884185791016	Date
6	7	158.86376953125	167.912109375	60.41015625	104.50787353515625	Reported:
6	7	158.86376953125	167.9296875	172.875	207.9801025390625	8.8.2019
6	7	158.86376953125	167.9296875	309.0	344.1051025390625	5.9.2019
6	7	158.86376953125	167.9296875	445.125	480.2301025390625	1.9.2019
6	8	177.61376953125	186.662109375	36.75	58.064884185791016	Date
6	8	177.61376953125	186.662109375	60.41015625	98.07867431640625	Opened:
6	8	177.61376953125	186.6796875	172.875	213.1173095703125	30.8.2013
6	8	177.61376953125	186.6796875	309.0	344.1051025390625	1.8.2013
6	8	177.61376953125	186.6796875	445.125	480.2301025390625	1.8.2013
6	9	195.61376953125	204.662109375	36.75	72.26800537109375	Balance
6	9	195.61376953125	204.662109375	74.61328125	103.05767822265625	Owed:
6	9	195.61376953125	204.6796875	172.875	183.1422119140625	$0
6	9	195.61376953125	204.6796875	309.0	319.2672119140625	$0
6	9	195.61376953125	204.6796875	445.125	455.3922119140625	$0
6	10	213.61376953125	222.662109375	36.75	66.28273010253906	Closed
6	10	213.61376953125	222.662109375	68.6279296875	92.51519775390625	Date:
6	10	213.61376953125	222.6796875	172.875	207.9801025390625	8.8.2019
6	10	213.61376953125	222.6796875	309.0	314.7850036621094	--
6	10	213.61376953125	222.6796875	445.125	450.9100036621094	--
6	11	232.36376953125	241.412109375	36.75	73.52269744873047	Account
6	11	232.36376953125	241.412109375	75.861328125	107.45660400390625	Rating:
6	11	232.36376953125	241.4296875	172.875	200.26417541503906	Closed
6	11	232.36376953125	241.4296875	309.0	326.4223937988281	Paid
6	11	232.36376953125	241.4296875	445.125	462.5473937988281	Paid
6	12	250.36376953125	259.412109375	36.75	73.52269744873047	Account
6	12	250.36376953125	259.412109375	75.861328125	130.17633056640625	Description:
6	12	250.36376953125	259.4296875	172.875	211.48907470703125	Individual
6	12	250.36376953125	259.4296875	309.0	347.61407470703125	Individual
6	12	250.36376953125	259.4296875	445.125	483.73907470703125	Individual
6	13	268.36376953125	277.412109375	36.75	71.45941162109375	Dispute
6	13	268.36376953125	277.412109375	73.8046875	104.96490478515625	Status:
6	13	268.36376953125	277.4296875	172.875	205.74183654785156	Account
6	13	268.36376953125	277.4296875	208.083984375	221.68080139160156	not
6	13	268.36376953125	277.4296875	224.02294921875	259.5859680175781	disputed
6	13	268.36376953125	277.4296875	309.0	341.8668518066406	Account
6	13	268.36376953125	277.4296875	344.208984375	357.8058166503906	not
6	13	268.36376953125	277.4296875	360.14794921875	395.7109680175781	disputed
6	13	268.36376953125	277.4296875	445.125	477.9918518066406	Account
6	13	268.36376953125	277.4296875	480.333984375	493.9308166503906	not
6	13	268.36376953125	277.4296875	496.27294921875	531.8359375	disputed
6	14	287.11376953125	296.162109375	36.75	73.89605712890625	Creditor
6	14	287.11376953125	296.162109375	76.23486328125	100.14410400390625	Type:
6	14	287.11376953125	296.1796875	172.875	192.9456329345703	Bank
6	14	287.11376953125	296.1796875	195.29150390625	198.18051147460938	-
6	14	287.11376953125	296.1796875	200.525390625	239.1460723876953	Mortgage
6	14	287.11376953125	296.1796875	241.48681640625	265.64495849609375	Loans
6	14	287.11376953125	296.1796875	309.0	347.6206970214844	Mortgage
6	14	287.11376953125	296.1796875	349.96142578125	395.37591552734375	Companies
6	14	287.11376953125	296.1796875	397.72119140625	400.6101989746094	-
6	14	287.11376953125	296.1796875	402.955078125	434.1226501464844	Finance
6	14	287.11376953125	296.1796875	445.125	483.7456970214844	Mortgage
6	14	287.11376953125	296.1796875	486.08642578125	531.5009155273438	Companies
6	14	287.11376953125	296.1796875	533.84619140625	536.7351684570312	-
6	14	287.11376953125	296.1796875	539.080078125	570.2476196289062	Finance
6	15	305.11376953125	314.162109375	36.75	73.52269744873047	Account
6	15	305.11376953125	314.162109375	75.861328125	107.02154541015625	Status:
