page	line	y0	y1	x0	x1	text
2	14	359.5813903808594	371.5813903808594	33.75	119.20153045654297	BANKAMERICA
2	15	389.11376953125	398.162109375	172.875	224.06045532226562	Transunion
2	15	385.5898132324219	392.3398132324219	224.0625	229.67849731445312	®
2	15	389.11376953125	398.162109375	309.0	348.4388732910156	Experian
2	15	385.5898132324219	392.3398132324219	348.4453125	354.0613098144531	®
2	15	389.11376953125	398.162109375	445.125	478.6453552246094	Equifax
2	15	385.5898132324219	392.3398132324219	478.65234375	484.2683410644531	®
2	16	407.11376953125	416.162109375	36.75	73.52269744873047	Account
2	16	407.11376953125	416.162109375	75.861328125	81.66632843017578	#
2	16	407.11376953125	416.1796875	172.875	218.5623016357422	208743***
2	16	407.11376953125	416.1796875	309.0	354.68731689453125	208743***
2	16	407.11376953125	416.1796875	445.125	490.81231689453125	208743***
2	17	425.11376953125	434.162109375	36.75	57.380287170410156	High
2	17	425.11376953125	434.162109375	59.72021484375	97.81060791015625	Balance:
2	17	425.11376953125	434.1796875	172.875	210.7618408203125	$149,500
2	17	425.11376953125	434.1796875	309.0	346.8868408203125	$149,500
2	17	425.11376953125	434.1796875	445.125	483.0118408203125	$149,500
2	18	443.86376953125	452.912109375	36.75	55.65013885498047	Last
2	18	443.86376953125	452.912109375	57.98876953125	95.79351806640625	Verified:
2	18	443.86376953125	452.9296875	172.875	207.9801025390625	3.6.2019
2	18	443.86376953125	452.9296875	309.0	314.7850036621094	--
2	18	443.86376953125	452.9296875	445.125	450.9100036621094	--
2	19	461.86376953125	470.912109375	36.75	58.064884185791016	Date
2	19	461.86376953125	470.912109375	60.41015625	69.46542358398438	of
2	19	461.86376953125	470.912109375	71.80517578125	90.70531463623047	Last
2	19	461.86376953125	470.912109375	93.0439453125	129.99176025390625	Activity:
2	19	461.86376953125	470.9296875	172.875	207.9801025390625	3.6.2019
2	19	461.86376953125	470.9296875	309.0	344.1051025390625	1.6.2019
2	19	461.86376953125	470.9296875	445.125	480.2301025390625	1.6.2019
2	20	480.61376953125	489.662109375	36.75	58.064884185791016	Date
2	20	480.61376953125	489.662109375	60.41015625	104.50787353515625	Reported:
2	20	480.61376953125	489.6796875	172.875	207.9801025390625	3.6.2019
2	20	480.61376953125	489.6796875	309.0	344.1051025390625	3.6.2019
2	20	480.61376953125	489.6796875	445.125	480.2301025390625	1.6.2019
2	21	498.61376953125	507.662109375	36.75	58.064884185791016	Date
2	21	498.61376953125	507.662109375	60.41015625	98.07867431640625	Opened:
2	21	498.61376953125	507.6796875	172.875	213.1173095703125	20.8.2009
2	21	498.61376953125	507.6796875	309.0	344.1051025390625	1.8.2009
2	21	498.61376953125	507.6796875	445.125	480.2301025390625	1.8.2009
2	22	516.61376953125	525.662109375	36.75	72.26800537109375	Balance
2	22	516.61376953125	525.662109375	74.61328125	103.05767822265625	Owed:
2	22	516.61376953125	525.6796875	172.875	183.1422119140625	$0
2	22	516.61376953125	525.6796875	309.0	319.2672119140625	$0
2	22	516.61376953125	525.6796875	445.125	455.3922119140625	$0
2	23	535.36376953125	544.412109375	36.75	66.28273010253906	Closed
2	23	535.36376953125	544.412109375	68.6279296875	92.51519775390625	Date:
2	23	535.36376953125	544.4296875	172.875	207.9801025390625	3.6.2019
2	23	535.36376953125	544.4296875	309.0	314.7850036621094	--
